likability,usefulness,accuracy,confidence,clarity,change_view,correctness
2,3,3,3,3,2.5,0
4,4,3.5,2,4,4,0
3,3,3,2,3,3,0
3,2,3,3,3,3,1
3,4,NA,NA,NA,NA,1
4,4,4,4,4,4,0
3,2.5,4,3,2,3,0
1,2,3,2,2,1,1
2,2,4,3,3,2,0
3,2,2,3,3,3,1
4,4,4,4,4,4,0
4,4,4,4,4,4,0
3,2,3,3,4,1,0
NA,2,2,1,3,2,1
2,2,3,2,2,1,1
3.5,3.5,3.5,4,3,2.5,0
3,2,2,3,3,2,0
3,3,3,3,3,3,0
3.5,3.5,1,2,3,2.5,0
4,4,3,3,4,3,0
2.5,2.5,3,3,2.5,3,0
4,4,3,3,3,3,0
3,3,3,1,1.5,2.5,0
3,3,3,2.5,3,4,0.5
3,4,4,4,4,3,0.5
3.333333333,4,3,3,3.333333333,1.666666667,0
3,3,3,2,3,3,0
3,3,3,2.75,3,3,0.5
3,3,4,2,3,3,0.5
1,2,2,1,3,1,0.5
3,2,3,1,3,2,0.5
2.5,2.25,3,2,3,2,0
3,3,3,2,3,3,1
3,3,3,3,3,3,0.5
3,3,3,2,3,2,0.5
3,3,3,3,3,3,0
3,4,4,4,4,1,0.5
3,3,3,3,4,3,0.5
3,3,4,3,3,3,0.5
3,3,3,2.666666667,3,3,0.5
3,4,3,3,3,3,0.5
3,4,4,3,3.333333333,3,0
4,4,4,4,4,2,0.5
4,4,3,4,4,4,0.5
3,3.333333333,3,3,3,3,0.5
3,4,4,3,3,1,1
3,3,3,1.5,3.5,2.5,0
4,4,3.25,3,3,3.25,0.5
4,4,4,3,4,2,1
3,3,3,2,3,3,1
3,3,3,3,3,3,0
3,3,4,4,4,2,1
4,4,3,4,4,4,1
3,4,3,3,3,2,1
3,3,3,2,3,3,1
3,4,3,2,3,3,1
3,2,2,2,3,2,1
3,4,4,3,3,3,1
3,3,3,2,2,2,1
3,2,2,2,3,2,1
3,3,3,2,3,3,0
3,3,3,2,2,3,1
3,2,3,2,3,2,1
3,3,3,2,3,3,1
3,3,3,3,4,2,1
3,3,3,3,3,3,1
3,3,3,3,3,3,1
3,3,3,3,3,2,1
3,2,2,2,3,2,1
4,4,4,4,4,3,1
1.5,1,1,4,4,1,0
2,3,4,3,3,2,1
3,4,3,2,3,4,1
3,3,3,2,3,3,1
4,4,2,2,3,2,0
3,3,3,3,4,3,1
3,3,3,1,4,3,1
1,3,3,2.75,1,2.25,0
4,4,4,4,4,4,0
3,3,3,2,3,3,1
2,3,3,2,4,1,0
3,3,2,2,3,3,0
2,2,2,2,3.5,1,0
2,2,2,3,3,3,0
3,3,3,2,3,2,0
4,4,3,3,3,3,1
3,2,3,4,3,1,1
3,3,4,4,4,3,1
3,4,3,2,3,4,1
3,4,4,4,4,3,1
3,3,3,2,3,3,1
3,4,3,1,3,1,1
3,3,3,2,3,3,1
2,3,4,3,3,2,1
3,3,3,2,3,3,1
4,4,4,4,4,2,1
4,4,4,4,4,4,1
3,3,3,3,3,2,1
4,4,4,4,4,1,1
3,4,4,3,3,3,1
3,3,3,2,3,3,1
3,3,3,3,3,3,1
4,4,4,3,3,4,1
3,3,3,3,3,3,1
3,3,3,3,3,2,1
4,4,3,3,4,4,1
3,3,3,2,3,3,1
4,4,3,2.5,3.5,3,1
2,3,3,2,3,3,1
3,4,3,3,3,2,1
2,2,3,1,3,2,1
3,3,3,3,3,3,1
4,4,3,3,4,4,1
3,3,3,3,3,2,1
4,4,4,4,4,4,1
1,1,2,1,1,1,1
4,4,4,4,3,3,1
3,3,3,3,2,2,1
2,4,4,4,3,2,1
3,3,4,4,3,4,1
3,3,3,3,3,3,1
3,2,2,2,2,2,1
3,4,2,2,4,1,1
2,3,3,1,4,2,1
3,3,3,3,3,3,1
3.5,3.5,3,2.5,3,2.5,0
3,3,3,2,3,3,1
3,4,4,3,4,4,1
3,3,3,2,3,4,1
2,2,2,4,2,2,1
3,4,4,3,3,3,1
3,2,2,3,4,2,1
3,4,3,3,4,4,1
2,2,3,1,1,2,0.5
3,3,3,2,3,3,1
4,4,3,3,3,4,1
3,3,3.75,3,4,3,1
2,2,3,1,2,3,1
2,3,3,3,3,1,1
4,3,4,3,4,4,1
4,4,3,4,3,4,1
2,2,3,2,3,3,1
3,4,3,3,3,3,1
3,2,3,3,3,3,0.5
4,4,4,4,4,2,1
3,4,3,3,4,3,1
3,4,3,3,3,3,1
3,3,3,3,3,3,1
3,3,4,3,4,3,1
4,4,4,4,4,3,1
3,3,4,3.5,4,3,1
4,3,4,4,4,3,1
4,4,4,4,4,4,1
4,2,3,2,4,4,1
3,3,3,2,4,2,1
3,3,3,3,4,3,1
3,2,3,3,3,3,1
3,3,4,3,4,4,0.5
3,2,3,3,4,3,1
4,4,4,4,4,4,1
3,3,2,2,3,2,0.5
4,4,4,4,4,2,0.5
3,3,4,4,3,2,0.5
3,4,4,3,3,2,1
3,3,3,2,3,2,0
3.333333333,3,3,3,3,3,0
4,4,3,3,4,1,0.5
3,3,3,2,3,3,1
3,3,3,3,3,2,1
3.8,3.4,3.8,3.2,3,4,0.5
3,4,3,2,3,2,1
NA,NA,NA,NA,NA,NA,0.5
4,4,4,4,4,1,1
3,4,4,4,4,2,1
4,4,4,3,4,3,1
3,3,3,3,3,3,0
3,3,3,2,3,3,0
2,4,3,3,4,1,1
3,3,4,3,3,2,1
4,4,4,4,4,3,0.5
3,3,3,3,3,3,0.5
4,4,4,4,4,4,0
3,4,4,3,4,2,1
3,2,3,2.5,3.5,2,0.5
4,4,3,3,4,4,1
3,3,3,3,4,2,1
4,4,4,4,4,4,1
3,3,4,3,3,3,0.5
4,4,4,4,4,4,0.5
3,2,4,3,3,2,1
3,2,3,1.666666667,2.666666667,2.333333333,0.5
3,4,3,2,3,4,0.5
4,3,4,4,4,3,1
3,3,3,2,3,3,0.5
3,3,3,3,3,3,0.5
3,4,4,3,3,4,0.5
3,3,3,2,4,3,1
3,4,4,4,4,1,0.5
4,3,3,3,4,2,0.5
3.5,3,4,4,4,2.5,0
4,4,4,2.5,3.5,3,0
3,2.25,3,2,3,3,0.5
3,3,3,3,3,2,1
4,3,3,2,3,3,1
3,2,3,3,4,3,1
4,4,4,4,4,4,0.5
3,3,3,2,4,3,1
4,3,3,2,4,3,1
4,4,3,3,4,3,1
4,4,4,4,4,2,1
4,4,3,3,4,4,1
4,4,4,4,4,3.5,1
3,3,3,3,3,2,0
2,2,3,2.333333333,2.666666667,2.666666667,0
3,2,3,2,3,2,0
3,3,3,3,3,3,0
3,3,3,3,3,3,1
3,3,3,2,3,2,0
2,2,3.5,3,3,2,0
3,3,3,2,3,2,1
2,2.5,3,2.5,3,2,0
3,3,3,1,3,2,0
2,2,4,3,3,2,0
3,3,3,2.25,3,3,0
2.666666667,2,3,3,3,2.666666667,0
3,2,2,3,3,3,0
4,3,3,3,3,2,0
3.5,3.5,3.5,2.5,4,2.5,0
3,3,4,4,4,2,1
3,3,3,4,3,2,1
3,2.5,4,4,3,2,0
3,2,4,3,3.5,2.5,0
2,2.5,3.5,3,3.5,1.5,0
4,4,4,4,4,4,1
3,3,3,2,3.25,3,0
3,2,4,3,4,1,1
4,3,4,3,2,4,1
NA,3,3,3,4,3,0
3,3,4,2,3,2,1
3,3,3.666666667,4,3.333333333,2.666666667,0
3.8,3,3.2,2.6,2.8,2.6,0
3,3,4,3,3,2,0
3,2,3,3,3,2,0
3,3,3,3,4,3,1
3,2,3,3,3,3,1
2,2.5,3,2.5,3,2.5,0
4,3.5,4,4,4,2.5,0
3,3,3,3,4,2,1
4,4,4,4,4,4,1
2,3,3,1,3,2,0
3.5,3.5,3.5,2,3,3.5,0
4,3,3,2,3,3,0
3.5,3.5,3,3,3,2,0
3,3,4,3,3,3,1
2,2,4,3,4,2,1
3,3,3,3,3,2,1
3,3,3,3,3,3,1
3.5,3.5,3.5,3.5,3.5,3.5,0
3,4,3,2,4,4,1
3,3,3,3,3,3,1
3,3,3,2,3,3,1
3,2,2,4,3,2,1
2,3,3,2,3,3,0
4,4,4,2,3,3,1
3,3,3,3,4,2,0
3.5,3,3,2,4,3,0
3,4,4,3,3,2,1
3,3,4,3,3,2,0
3,3,3,3,1,2,1
3,2,3,4,4,2,1
3,2,4,4,4,2,0
3,3,4,4,3,2,1
3.5,3.5,4,3,3,3,0
4,4,4,4,4,4,1
3,4,3,3,4,3,1
2,2,4,3,2,1,1
3,3,4,3,3,3,1
4,4,4,4,4,4,1
3,4,4,4,3,3,1
3,3,4,3,3,1,1
4,3,4,4,3,4,0
4,4,3,4,4,3,0
3,2,3,3,4,3,1
2,2,3,3,3,2,0.5
3,3,4,4,4,3,1
3,3,3,2.5,3,2.5,0.5
3,2,3,2,2,2,0
3,3,3,2,3,3,1
3,4,3,2,3,3,1
3,3,3,2,3,3,1
4,4,3,3,4,3,1
3,3,3,3,3.666666667,2,0
3,3,3,3,3,3,0
4,4,4,4,4,2,1
4,3,3,3,4,1,1
3,3,4,3,4,3,1
3,3,3,2,3,3,0
3,3,4,3,3,3,1
2,3,4,4,3,2,1
2,1,3,2,3,2,1
4,4,4,4,4,4,0.5
3,3,4,2,3,3,1
4,4,4,4,4,3,1
4,3,3,3,3,2,1
4,3,4,2,4,3,1
3,3,4,4,4,2,0.5
4,3,3,3,4,3,1
4,4,3,3,4,3,1
3,4,4,4,4,3,1
3,3,4,3,3,2,1
3,3,3,4,4,2,1
4,4,4,4,4,3,1
NA,NA,NA,NA,NA,NA,1
4,3,3.666666667,3,3,3,0.5
3,3,4,3,3,2,1
4,4,4,4,4,4,1
2,2,2,3,2,2,1
4,4,3,2,3,3,1
3,2,2,2,3,3,1
4,4,4,4,4,1,1
4,4,4,2.666666667,3.666666667,3.333333333,0.5
3,3,3,3,3,3,1
4,3,3,3,4,2,0.5
4,4,4,3,3,3,0.5
3,3,3,3,3,3,0.5
4,4,4,4,4,4,0.5
3,3,3,4,3,3,0.5
2,2,2,2,3,1,1
2,3,3,3,4,2,1
3,3,3,4,4,3,1
2,2,2,2,3,3,1
3,3,4,4,4,2,1
3,3,3,1,3,2,0.5
3,3,3,2,4,3,1
3,2,3,1,3,2,1
3,3,3,2,3,3,1
2,3,3,2,3,3,1
3,4,3,4,3,4,1
2,2,3,2,2,3,1
2,2,3,2,2,2,1
2,2,NA,3,3,NA,1
2,3,4,4,4,1,1
3,3,3,4,4,2,1
2,3,3,2,3,3,0
4,4,4,4,4,4,1
2,2,3,1,2,2,1
4,3,2,1,3,2,1
4,3,3,3,2,3,1
3,3,3,3,4,4,1
3,3,3,1,3,3,1
1,2.5,2,2,2,2,0.5
3,3,3,2.5,3.5,4,0.5
2,1,3,2,3,3,1
3,2,3,2,3,2,1
3,3,3,1,3,3,1
2,2.666666667,3,2,2,3,0.5
2.5,3,3,2.5,3,3,0.5
1,1,2,3,3,1,1
3,2,3,2,3,2,0.5
3,3,3,2,3,3,1
3,3,4,4,4,1,1
4,2,3,4,4,1,0.5
4,4,4,3,4,4,0.5
4,2,3,2,3,3,1
2,3,4,2,3,3,1
4,4,4,4,4,4,0.5
4,3,3,1,4,4,0.5
3,2,3,2,3,3,1
2,1,2,3,2,1,1
2,3,2,2,3,2,1
4,3,3,2,3,3,1
3,2,3,3,4,2,0.5
3,3,3,3,4,3,1
3,3,2,2,4,3,1
4,3,3,4,3,3,1
3,3,3,4,4,2,1
3,3,3,3,3,2.5,0
3,4,3,4,4,2,1
3.5,3,3,2,3,3,0
3,4,3,3,3,2,1
4,3,3,3,3,3,1
4,4,3,2,3,3,1
3,4,4,3,4,3,1
3,3,3,3,3,3,1
4,3.5,3.5,3.5,3,4,0
NA,3,3,3,4,3,1
3,3,3,2,3,3,1
4,3,4,4,3,3,1
4,4,3,2,3,2,1
3,3,3,2,3,4,1
3,3,3,3,3,3,0
3,4,4,3,3,2,1
3,3,4,4,3,2,1
4,4,2,3,3,2,0
4,4,4,4,4,4,1
4,4,3,3,4,3,1
4,4,4,4,4,3,0
3,3,4,3,4,1,0
3,2,NA,NA,3,1,0
4,4,4,4,4,4,0
4,3,3,3,3,4,1
2,2,3,4,4,1,1
4,4,3,4,4,3,1
3,3,3,3,4,2,1
2,3,3,3,3,3,0
3,2,3,3,3,2,1
3,3,3,4,3,2,1
3,1,3,1,3,1,1
3,2.5,3,2,3,2,0
3,3,3,3,3,3,0
3,3,3,3,3,2,1
3,3,3,3,3,3,1
3,4,4,3,3,3,1
3,3,3,4,4,3,1
3,3,3,2,3,2,1
3,3,3,3,3,3,1
3,2,3,3,3,1,1
3,4,3,4,4,2,1
2,2,3,2,3,2,1
4,4,4,4,4,3,1
3,3,3,3,3,2,1
3,3,3,2,3,2,0
3,3,4,2,2,2,1
3,2,3,2,4,3,1
2,4,4,3,2,1,1
3,3,4,3,4,3,1
4,4,4,4,4,4,0
2,3,4,3,4,2,1
4,3,4,3,4,1,1
1,1,2,3,3,1,0
4,4,3,2,3,4,0
4,3.5,3,2.5,2.5,3,0
2,2,3,3,3,1,0
3,3,3,4,4,3,1
3,2,3,2,3,2,1
2,2,3,2,3,2,0.4
3,3.571428571,4,4,4,3,0.4
3,3,3,3,3,3,0.8
3,3,3,2.5,3.5,3,0.4
2,3,3,1,2,2,0.6
2,2,3,2,3,2,0.6
3,3,3,3,3,2,0.6
3,3,3,3,3,3,0.8
2,2,3,3,3,3,0.8
2.5,2,3,3,3,1,0.6
3,4,4,3,4,3,0
4,4,4,3,4,4,1
3,4,4,4,4,2,0.6
4,3,3,2,3,3,0.8
4,4,4,3,3.666666667,3,0.6
3,3,3,3,3,3,0.6
3,3,3,2,3,3,0.4
3,4,3,2,3,1,0.6
4,4,4,4,3,1,0.6
3,3,3,2,2,2,0.2
4,4,4,4,4,4,0.4
3,3,3,3,3,2,1
4,3.333333333,3.333333333,3,3.333333333,3.5,0.4
4,4,4,4,4,4,0.6
3,3,3,2,3,3,0.6
2.25,1.75,3.75,4,3.5,1,0.666666667
4,1,3,4,4,1,1
2,2,2.5,2,2,2,0.666666667
2,2,3,2,3,3,1
2,2,3,2,3,3,0.666666667
3,2,3,2,3,2,0.666666667
2,1,4,4,4,1,0.666666667
3,2,3,2,3,3,0.666666667
2.5,2.5,3,2,3,2,0.333333333
2.333333333,2.666666667,3,1,3,3,0.666666667
3,2.25,3.5,3,3.5,1.25,0.666666667
4,4,4,4,4,3,0.666666667
2,2,3,2,2,3,0.666666667
3,2,3,2,3,2,1
1,1,3,2,3,1,0
3,2,3,3,2,3,0
4,4,4,4,4,4,0.666666667
4,2,4,4,4,2,1
2,1,2,2,3,1,0.666666667
3,1,3,2,3,2,1
2,1,3,3,3,2,0.666666667
4,4,3,4,4,2,0.666666667
3,3,4,4,4,3,0
3,3,3,3,3,2,1
3,4,4,4,4,1,1
2,3,3,1,2,2,1
3,3,3,1.333333333,3,3,0
3,3,3,3,3,3,1
3,3,3,3,3,2,1
3,3,3,2,3,2,0
2,3,4,3,3,2,1
3,3,3,2,2,2,1
3,3,3,3,3,3,1
NA,3,NA,2,3,3,1
4,3,3,3,3,3,1
2,3,3,2,3,3,1
2,3,3,2,2,3,1
3,4,3,2,3,3,1
3,2,3,2,3,2,1
2.5,3,3,2,3,3.5,0
3,4,4,4,4,3,1
4,4,4,4,4,4,1
2,2,3,3,3,2,1
3,3,3,2,3,3,0
4,4,4,4,4,4,1
4,4,4,4,4,4,0
3,2,3,3,4,2,1
3,4,3,2,3,4,1
3,2,4,4,4,2,1
4,4,4,3,3,4,0
3,3,3,3,3,3,1
2,2,4,3,3,2,1
3,3,4,3,3,1,1
4,4,4,4,4,3,1
3,3,3,3,3,3,1
3,3,3,3,4,3,1
2,3,3,3,4,3,1
2,2,3,2,2,2,1
3,2,3,2,2,2,0
3,3,3,2,3,3,1
3,3,3,3,3,1,1
4,3,3,3,3,2,1
2,3,3,2,3,3,1
3.75,3.75,2.75,3.75,3.25,3.75,0
4,3,3,2,3,3,1
2.2,3,3,2,3,2,0
3,4,3,2,3,3,1
4,4,3,4,4,1,1
3,4,4,4,3,3,1
3,3,3,3,3,3,0
4,4,4,3,3,2,1
4,2,3,2,3,1,1
3,3,2,3,4,2,0
4,4,4,4,4,4,0
2,3,3,2,3,2,1
3,2,3,2,2,2,1
3,2.333333333,3,2.666666667,3,2.333333333,0
2,1,3,4,2,1,1
4,3,3,3,4,3,1
3,4,3,3,4,3,1
3,3.5,4,4,4,4,1
4,3,4,3,4,3,1
4,4,4,4,4,4,1
4,3.5,4,4,4,2,0
4,4,4,3,4,2,1
3,4,3,2,3,3,0
3,3,3,2,3,2,1
4,4,3,3,3,2,1
2,2,3,1,3,2,1
4,3,3,2,2,3,0
4,4,3,3,3,3,1
3,3,3,4,4,3,1
3,2.5,3,3,3,3,0
3,3,3,3,3,3,1
3,4,3,3,3,3,0
4,4,4,4,4,3,0
3,3.5,3.5,3.5,4,3,1
2,2,2,3,3,2,1
4,4,4,4,4,4,0
2,3,3,3,2,2,1
2,1,4,3,4,1,0
1,1,3,3,3,2,0
3,3,3,3,3,3,1
3,3,4,3,3,2,1
3,4,4,3,3,2,0
4,4,4,4,4,3,0
4,4,4,4,4,4,1
2,3,3,2,3,3,1
4,3.5,3,3,3.5,4,0
3.5,3,3.5,3,3,3,0
3,4,3,4,3,3,1
3,3,3,3,3,3,1
3,2.333333333,3,2,3,2,0
4,4,4,4,4,3,1
4,4,3,3,4,3,1
3,3,3,2,3,4,1
2,3,3,1,3,2,0
3,3,3,3,3,3,1
3,2,3,1,3,2,1
3,3,3,3,3,3,1
3,3,3,3,3,4,1
3,4,3,3,3,3,1
2,3,3,2,3,2,1
3,3,4,2,3,3,1
3,3,3,3,3,3,1
3,2,3,3,3,2,1
4,4,4,4,4,3,1
4,4,4,4,4,2,1
3,3,3,2,3,3,1
3,4,3,4,3,3,0
2,1,3,4,4,1,1
3,3,3,3,4,2,1
3,4,4,3,3,3,1
3,4,4,4,3,3,1
4,4,4,4,4,4,1
4,4,3,3,4,4,1
3,3,3,2,NA,3,0
3,3,3,3,3,2,1
3,4,3,2,3,3,1
3,2,3,3,3,2,1
4,4,4,4,4,1,1
3,3,NA,NA,4,NA,1
2,2.5,2,3,2.5,1.5,1
3,3,3,2,4,3,1
3,4,4,3,4,3,0.5
3,3,3,3,3,3,0
4,4,3,2,3,3,0.5
4,4,3,2,3,3,0.5
2,3,3,2,3,2,1
3,3,3,2,3,3,0.5
3,3,3,3,3,3,1
4,3,3.5,3.5,3,4,0.5
3,3,3,3,3,2,1
4,4,4,4,4,2,1
4,4,4,3,4,2,0.5
4,4,3.5,3.5,4,2,0.5
3,3,3,2.333333333,3,2.333333333,0
3,4,3,3,3.333333333,2,0.5
3,3,3,1,3,2,1
4,2,4,3,3,4,0.5
4,4,4,4,4,4,0
4,4,3,2,4,4,1
2,3,3,2,3,2,0.5
3.5,3,2.75,2.5,3,3.25,0.5
4,4,3.5,3,3.5,1,0.5
4,3,4,3,4,3,1
2,3,2,2,3.5,2.5,0.5
4,3,3,4,3,3,1
3,3,3,4,3,2,1
3,3,3,2,3,3,0
4,4,4,3,4,2.333333333,0
2.25,2,3,2,2,2,0
3,2,2,1.75,3,2,0
4,3,3,3,3,4,0
3,3,3,3,3,3,1
3,2,3,3,3,2,1
3,3,3,2.25,3,3,0
2,2,3,3,3,2,0
3,3,3,3,3,2,1
3,3,3,4,3,3,0
3,3,3,3,4,3,1
3,3,3,2,3,2,1
4,4,3,3,4,4,1
4,3,4,NA,3,1,0
3,4,3,3,3,3,1
4,3,3,2,3,3,1
3,3,3,2,3,3,0
3,3,3,3,3,1,0
1,1,3,2,3,1,0
4,4,4,4,4,4,0
3,2,4,3,3,3,1
3,3,4,3,3,3,0
3,4,3,2,3,4,0
4,4,4,4,4,4,0
3,3,3,2,2,3,1
3,2,3,3,3,1,1
3.166666667,3.166666667,3.166666667,3,3,2.166666667,1
3,3,3,4,3,1,1
3,2,3,3,3,3,1
4,3.75,4,4,4,3.5,0
3,3,3,3,2,2,1
3,2,2,2,3,3,1
4,4,4,4,4,3,1
2,3,3,2,3,2,0.333333333
4,3,3,2.666666667,3,3,0.333333333
4,3,3,1,3,2,0.333333333
3,2,3,3,3,2,1
3,3,3,2,3,2,0.333333333
2,1,2,2,3,1,0
3,3,3,3,3,3,1
4,4,3,3,4,4,0.666666667
2,2,3,2,3,1,0.333333333
4,4,3,3,3,3,0.666666667
2,2,3,4,2,1,0.666666667
4,3,3,3,4,2,0.666666667
4,4,3,3,4,3,1
3,2,3,1,3,2,0.666666667
3,3,3,3,3,3,1
2,2,3,1,3,2,0.333333333
4,4,4,4,4,4,0.333333333
4,4,3,3,4,4,1
4,3,4,3,4,3,1
3,3,3,3,3,2,0.666666667
4,4,3.25,2.75,3,3.25,0.666666667
3,4,3,3,4,4,0.666666667
4,3,3,4,4,3,1
3,3,3,4,3,4,1
2,3,3,3,3,3,0.75
2.25,3,3,2,3,2,0.75
3,3,3,2.666666667,3,3,0.75
3,3,3,2,3,3,0.75
NA,NA,NA,NA,NA,NA,0.5
2,3,3,1,4,3,1
2,3,3,2,3,2,1
3,3,3,3,3,3,0.5
4,3,4,3,1,4,0.75
4,4,3,3,4,4,1
3,4,3,4,3.5,4,1
4,4,3,2,4,3,0.5
3,4,4,3,4,4,1
3,3,3,3,3,3,0.5
4,4,4,4,2,4,0.75
3,4,3,3,3,3,0.75
3,2,3,2,3.5,2,0.5
4,4,4,3.5,4,3.5,1
2,2,2,2,3,2,0.75
3.714285714,3,3,2.714285714,3,2.857142857,0.5
3,3,3,3,4,3,1
3,3,3,3,4,3,0.75
4,4,3,2,4,4,1
4,4,4,4,4,3.5,1
4,4,4,2,4,4,1
2,3,3,2,3,2,1
3,2,3,2,2,2,1
2,3,3,3,3,2,1
3,2,3,2,3,2,1
3,2,3,2,3,3,1
3,3,3,2,3,3,1
2,3,3,3,3,3,1
2,1,3,4,2,1,1
3,3,3,2,3,2,1
2,2,3,2,2,3,1
3,3,3,2,2,3,1
4,3,4,4,4,1,1
3,3,4,3,4,4,1
3,2,3,2,3,3,1
3,3,3,3,3,2,1
3,3,3,2,3,3,1
4,3,4,4,4,4,1
2.666666667,2.333333333,3,2,4,1.333333333,1
2,3,4,3,4,NA,1
3,3,3,1,4,3,1
3,2,4,3,3,2,1
2,2,3,2,3,2,1
4,4,4,4,4,4,1
2,1,3,2,2,1,1
3,2,3,3,4,3,1
3,NA,3,3,4,3,1
2,2,3,2,4,2,1
2,2,3,3,3,1,1
2,2,3,2,3,2,1
4,2,2,2,3,2,1
3,3,4,3.666666667,3,1,1
3,3,3,3,3,3,1
3,3,3,3,3,2,1
1.5,1.5,2.5,2.5,3,2,1
3,3,3,3,4,2,1
3,2,3,2,3,3,1
2,3,3,3,2,2.5,1
3,1,4,4,3,1,1
2,2,3,3.5,4,2,0
3,3,3,2,3,3,1
2,2,3,1,2,2,1
3,1,4,3,4,2,1
4,2,3,3,4,3,1
3,2.5,2,1.5,2,3,1
3,2,4,2,3,3,1
3,3,3,3,3,3,1
2.5,2,2.5,1.5,2,1.5,0
2,1,3,3,2,1,1
3,2,3,3,4,1,1
2,2,3,4,3,2,1
3,3,3,3,3,4,1
3,2,4,4,4,1,1
3,3,3,3,2,2,1
3,4,4,3,4,4,1
2,1,3,2,3,1,1
4,3,3,3,3.5,4,0
NA,2,3,2,3,NA,1
3,3,3,3,3,2,1
3,2,1,2,3,2,1
4,3,4,3,4,3,1
2,2,3,3,3,3,1
3,2,2,3,2,2,1
3,3,3,3,3,2,1
2,2,3,3,2,2,1
2,1,2,1,2,1,1
3,3,3,2,3,2,1
2,2,2,2,2,1,1
3,3,3,2,3,3,1
1,NA,2,NA,2,NA,1
3,3,3,2,3,3,1
2,2,3,2,3,3,1
3,3,3,2,3,3,1
3,3,3,3,3,3,1
3,3,2,3,3,2,1
2,2,3,1,2,2,1
NA,3,4,4,4,1,1
